BIPA_GRAPHEME	CLTS_NAME	GENERATED	EXPLICIT	GRAPHEME	SYMBOLS	URL	LATEX	FEATURES	SOUND	IMAGE	COUNT	NOTE
g	voiced velar stop consonant		+	ɡ	◌g	https://chridd.nfshost.com/diachronica/search?q=%c9%a1						
gʰ	aspirated voiced velar stop consonant		+	ɡʰ	◌g ◌ʰ	https://chridd.nfshost.com/diachronica/search?q=%c9%a1%ca%b0						
gʱ	breathy voiced velar stop consonant		+	ɡʱ	◌g ◌ʱ	https://chridd.nfshost.com/diachronica/search?q=%c9%a1%ca%b1						
gʲ	palatalized voiced velar stop consonant		+	ɡʲ	◌g ◌ʲ	https://chridd.nfshost.com/diachronica/search?q=%c9%a1%ca%b2						
gʲʷ	palatalized labialized voiced velar stop consonant	+	+	ɡʲʷ	◌g ◌ʲ ◌ʷ	https://chridd.nfshost.com/diachronica/search?q=%c9%a1%ca%b2%ca%b7						
gʷ	labialized voiced velar stop consonant		+	ɡʷ	◌g ◌ʷ	https://chridd.nfshost.com/diachronica/search?q=%c9%a1%ca%b7						
gʷʰ	labialized aspirated voiced velar stop consonant	+	+	ɡʷʰ	◌g ◌ʷ ◌ʰ	https://chridd.nfshost.com/diachronica/search?q=%c9%a1%ca%b7%ca%b0						
gʷʱ	labialized breathy voiced velar stop consonant	+	+	ɡʷʱ	◌g ◌ʷ ◌ʱ	https://chridd.nfshost.com/diachronica/search?q=%c9%a1%ca%b7%ca%b1						
gʼ	voiced velar ejective stop consonant	+	+	ɡʼ	◌g ◌ʼ	https://chridd.nfshost.com/diachronica/search?q=%c9%a1%ca%bc						
gː	long voiced velar stop consonant		+	ɡː	◌g ◌ː	https://chridd.nfshost.com/diachronica/search?q=%c9%a1%cb%90						
gʲ	palatalized voiced velar stop consonant		+	ɡ́	◌g ◌ʲ	https://chridd.nfshost.com/diachronica/search?q=%c9%a1%cc%81						
gʲʰ	palatalized aspirated voiced velar stop consonant	+	+	ɡ́ʰ	◌g ◌ʲ ◌ʰ	https://chridd.nfshost.com/diachronica/search?q=%c9%a1%cc%81%ca%b0						
