BIPA_GRAPHEME	CLTS_NAME	GENERATED	EXPLICIT	GRAPHEME	SYMBOLS	URL	LATEX	FEATURES	SOUND	IMAGE	COUNT	NOTE
qʷ	labialized voiceless uvular stop consonant		+	qʷ	◌q ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=q%CA%B7					17	
qʷʰ	labialized aspirated voiceless uvular stop consonant		+	qʰʷ	◌q ◌ʷ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=q%CA%B0%CA%B7					2	
qʷʰ	labialized aspirated voiceless uvular stop consonant		+	qʷʰ	◌q ◌ʷ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=q%CA%B7%CA%B0					1	
qʷː	labialized long voiceless uvular stop consonant	+	+	qːʷ	◌q ◌ʷ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=q%CB%90%CA%B7					2	
qʼ	voiceless uvular ejective stop consonant		+	qʼ	◌q ◌ʼ	http://eurasianphonology.info/search_exact?dialects=True&query=q%CA%BC					17	
qʼ	voiceless uvular ejective stop consonant		+	q’	◌q ◌ʼ	http://eurasianphonology.info/search_exact?dialects=True&query=q%E2%80%99					1	
qʼʲ	palatalized voiceless uvular ejective stop consonant	+	+	qʲʼ	◌q ◌ʼ ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=q%CA%B2%CA%BC					2	
qʼʲ	palatalized voiceless uvular ejective stop consonant	+	+	qʼʲ	◌q ◌ʼ ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=q%CA%BC%CA%B2					1	
qʼʲʷ	palatalized labialized voiceless uvular ejective stop consonant	+	+	qʼʷʲ	◌q ◌ʼ ◌ʲ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=q%CA%BC%CA%B7%CA%B2					1	
qʼʷ	labialized voiceless uvular ejective stop consonant		+	qʷʼ	◌q ◌ʼ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=q%CA%B7%CA%BC					3	
qʼʷ	labialized voiceless uvular ejective stop consonant		+	qʼʷ	◌q ◌ʼ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=q%CA%BC%CA%B7					6	
qʼʷ	labialized voiceless uvular ejective stop consonant		+	q’ʷ	◌q ◌ʼ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=q%E2%80%99%CA%B7					1	
qʼʷː	labialized long voiceless uvular ejective stop consonant	+	+	qʼːʷ	◌q ◌ʼ ◌ʷ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=q%CA%BC%CB%90%CA%B7					1	
qʼː	long voiceless uvular ejective stop consonant	+	+	qʼː	◌q ◌ʼ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=q%CA%BC%CB%90					1	
qʼˤ	pharyngealized voiceless uvular ejective stop consonant	+	+	qˤʼ	◌q ◌ʼ ◌ˤ	http://eurasianphonology.info/search_exact?dialects=True&query=q%CB%A4%CA%BC					1	
qː	long voiceless uvular stop consonant	+	+	qː	◌q ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=q%CB%90					9	
qˤ	pharyngealized voiceless uvular stop consonant	+	+	qˤ	◌q ◌ˤ	http://eurasianphonology.info/search_exact?dialects=True&query=q%CB%A4					2	
q̺	voiceless apical uvular stop consonant	+	+	q̺	◌q ◌̺	http://eurasianphonology.info/search_exact?dialects=True&query=q%CC%BA					1	
qχ	voiceless uvular affricate consonant		+	qχ	◌q ◌χ	http://eurasianphonology.info/search_exact?dialects=True&query=q%CF%87					3	
qχʰ	aspirated voiceless uvular affricate consonant	+	+	qχʰ	◌q ◌χ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=q%CF%87%CA%B0					1	
qχʰː	aspirated long voiceless uvular affricate consonant	+	+	qχːʰ	◌q ◌χ ◌ʰ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=q%CF%87%CB%90%CA%B0					2	
qχʼ	voiceless uvular ejective affricate consonant	+	+	qχʼ	◌q ◌χ ◌ʼ	http://eurasianphonology.info/search_exact?dialects=True&query=q%CF%87%CA%BC					8	
qχʼː	long voiceless uvular ejective affricate consonant	+	+	qχːʼ	◌q ◌χ ◌ʼ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=q%CF%87%CB%90%CA%BC					1	
r	voiced alveolar trill consonant		+	r	◌r	http://eurasianphonology.info/search_exact?dialects=True&query=r					258	
rʰ	aspirated voiced alveolar trill consonant	+	+	rʰ	◌r ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=r%CA%B0					2	
rʱ	breathy voiced alveolar trill consonant	+	+	rʱ	◌r ◌ʱ	http://eurasianphonology.info/search_exact?dialects=True&query=r%CA%B1					2	
rʲ	palatalized voiced alveolar trill consonant		+	rʲ	◌r ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=r%CA%B2					24	
rʲː	palatalized long voiced alveolar trill consonant	+	+	rʲː	◌r ◌ʲ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=r%CA%B2%CB%90					1	
rː	long voiced alveolar trill consonant		+	rː	◌r ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=r%CB%90					5	
rˤ	pharyngealized voiced alveolar trill consonant		+	rˤ	◌r ◌ˤ	http://eurasianphonology.info/search_exact?dialects=True&query=r%CB%A4					4	
r̝	raised voiced alveolar trill consonant	+	+	r̝	◌r ◌̝	http://eurasianphonology.info/search_exact?dialects=True&query=r%CC%9D					2	
r̥	devoiced voiced alveolar trill consonant		+	r̥	◌r ◌̥	http://eurasianphonology.info/search_exact?dialects=True&query=r%CC%A5					26	
r̥ʲ	palatalized devoiced voiced alveolar trill consonant	+	+	r̥ʲ	◌r ◌̥ ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=r%CC%A5%CA%B2					2	
r̥ʲː	palatalized long devoiced voiced alveolar trill consonant	+	+	r̥ʲː	◌r ◌̥ ◌ʲ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=r%CC%A5%CA%B2%CB%90					1	
r̥ː	long devoiced voiced alveolar trill consonant	+	+	r̥ː	◌r ◌̥ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=r%CC%A5%CB%90					1	
r̩	syllabic voiced alveolar trill consonant		+	r̩	◌r ◌̩	http://eurasianphonology.info/search_exact?dialects=True&query=r%CC%A9					3	
r̩ː	syllabic long voiced alveolar trill consonant	+	+	r̩ː	◌r ◌̩ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=r%CC%A9%CB%90					1	
r̪	voiced dental trill consonant		+	r̪	◌r ◌̪	http://eurasianphonology.info/search_exact?dialects=True&query=r%CC%AA					17	
r̪ʲ	palatalized voiced dental trill consonant	+	+	r̪ʲ	◌r ◌̪ ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=r%CC%AA%CA%B2					1	
r̺	voiced apical alveolar trill consonant	+	+	r̺	◌r ◌̺	http://eurasianphonology.info/search_exact?dialects=True&query=r%CC%BA					24	
r̺ʲ	palatalized voiced apical alveolar trill consonant	+	+	r̺ʲ	◌r ◌̺ ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=r%CC%BA%CA%B2					1	
r̺̥	devoiced voiced apical alveolar trill consonant	+	+	r̺̥	◌r ◌̺ ◌̥	http://eurasianphonology.info/search_exact?dialects=True&query=r%CC%BA%CC%A5					1	
s	voiceless alveolar sibilant fricative consonant		+	s	◌s	http://eurasianphonology.info/search_exact?dialects=True&query=s					345	
sʰ	aspirated voiceless alveolar sibilant fricative consonant	+	+	sʰ	◌s ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=s%CA%B0					22	
sʲ	palatalized voiceless alveolar sibilant fricative consonant		+	(sʲ)	◌s ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=%28s%CA%B2%29					1	
sʲ	palatalized voiceless alveolar sibilant fricative consonant		+	sʲ	◌s ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=s%CA%B2					30	
sʲʰ	palatalized aspirated voiceless alveolar sibilant fricative consonant	+	+	sʲʰ	◌s ◌ʲ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=s%CA%B2%CA%B0					1	
sʲː	palatalized long voiceless alveolar sibilant fricative consonant	+	+	sʲː	◌s ◌ʲ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=s%CA%B2%CB%90					1	
sʷ	labialized voiceless alveolar sibilant fricative consonant	+	+	sʷ	◌s ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=s%CA%B7					2	
sʼ	voiceless alveolar ejective sibilant fricative consonant		+	sʼ	◌s ◌ʼ	http://eurasianphonology.info/search_exact?dialects=True&query=s%CA%BC					1	
sʼ	voiceless alveolar ejective sibilant fricative consonant		+	s’	◌s ◌ʼ	http://eurasianphonology.info/search_exact?dialects=True&query=s%E2%80%99					1	
sʼː	long voiceless alveolar ejective sibilant fricative consonant	+	+	sːʼ	◌s ◌ʼ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=s%CB%90%CA%BC					1	
sː	long voiceless alveolar sibilant fricative consonant		+	sː	◌s ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=s%CB%90					13	
sˠ	velarized voiceless alveolar sibilant fricative consonant		+	sˠ	◌s ◌ˠ	http://eurasianphonology.info/search_exact?dialects=True&query=s%CB%A0					2	
sˤ	pharyngealized voiceless alveolar sibilant fricative consonant	+	+	sˤ	◌s ◌ˤ	http://eurasianphonology.info/search_exact?dialects=True&query=s%CB%A4					9	
s̠	retracted voiceless alveolar sibilant fricative consonant	+	+	s̠	◌s ◌̠	http://eurasianphonology.info/search_exact?dialects=True&query=s%CC%A0					2	
s̠̺	retracted voiceless apical alveolar sibilant fricative consonant	+	+	s̺̠	◌s ◌̠ ◌̺	http://eurasianphonology.info/search_exact?dialects=True&query=s%CC%BA%CC%A0					1	
s̠̻	retracted voiceless laminal alveolar sibilant fricative consonant	+	+	s̠̻	◌s ◌̠ ◌̻	http://eurasianphonology.info/search_exact?dialects=True&query=s%CC%A0%CC%BB					1	
s̩	syllabic voiceless alveolar sibilant fricative consonant		+	s̩	◌s ◌̩	http://eurasianphonology.info/search_exact?dialects=True&query=s%CC%A9					1	
s̪	voiceless dental sibilant fricative consonant		+	s̪	◌s ◌̪	http://eurasianphonology.info/search_exact?dialects=True&query=s%CC%AA					42	
s̪ʲ	palatalized voiceless dental sibilant fricative consonant		+	s̪ʲ	◌s ◌̪ ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=s%CC%AA%CA%B2					1	
s̪ʲʷ	palatalized labialized voiceless dental sibilant fricative consonant	+	+	s̪ʷʲ	◌s ◌̪ ◌ʲ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=s%CC%AA%CA%B7%CA%B2					1	
s̪ʷ	labialized voiceless dental sibilant fricative consonant	+	+	s̪ʷ	◌s ◌̪ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=s%CC%AA%CA%B7					1	
s̪ː	long voiceless dental sibilant fricative consonant	+	+	s̪ː	◌s ◌̪ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=s%CC%AA%CB%90					1	
s̪ˤ	pharyngealized voiceless dental sibilant fricative consonant	+	+	s̪ˤ	◌s ◌̪ ◌ˤ	http://eurasianphonology.info/search_exact?dialects=True&query=s%CC%AA%CB%A4					1	
s̪̻	voiceless laminal dental sibilant fricative consonant	+	+	s̪̻	◌s ◌̪ ◌̻	http://eurasianphonology.info/search_exact?dialects=True&query=s%CC%AA%CC%BB					1	
s̺	voiceless apical alveolar sibilant fricative consonant	+	+	s̺	◌s ◌̺	http://eurasianphonology.info/search_exact?dialects=True&query=s%CC%BA					28	
s̺ː	long voiceless apical alveolar sibilant fricative consonant	+	+	s̺ː	◌s ◌̺ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=s%CC%BA%CB%90					1	
s̻	voiceless laminal alveolar sibilant fricative consonant		+	s̻	◌s ◌̻	http://eurasianphonology.info/search_exact?dialects=True&query=s%CC%BB					14	
t	voiceless alveolar stop consonant		+	 t	◌t	http://eurasianphonology.info/search_exact?dialects=True&query=%20t					1	
t	voiceless alveolar stop consonant		+	t	◌t	http://eurasianphonology.info/search_exact?dialects=True&query=t					240	
ts	voiceless alveolar sibilant affricate consonant		+	ts	◌t ◌s	http://eurasianphonology.info/search_exact?dialects=True&query=ts					173	
ts	voiceless alveolar sibilant affricate consonant		+	tˢ	◌t ◌s	http://eurasianphonology.info/search_exact?dialects=True&query=t%CB%A2					1	
tsʰ	aspirated voiceless alveolar sibilant affricate consonant		+	tsʰ	◌t ◌s ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=ts%CA%B0					110	
tsʰː	aspirated long voiceless alveolar sibilant affricate consonant	+	+	tsːʰ	◌t ◌s ◌ʰ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=ts%CB%90%CA%B0					3	
tsʲ	palatalized voiceless alveolar sibilant affricate consonant		+	tsʲ	◌t ◌s ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=ts%CA%B2					16	
tsʲː	palatalized long voiceless alveolar sibilant affricate consonant	+	+	tsʲː	◌t ◌s ◌ʲ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=ts%CA%B2%CB%90					1	
tsʷ	labialized voiceless alveolar sibilant affricate consonant	+	+	tsʷ	◌t ◌s ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=ts%CA%B7					1	
tsʷʰ	labialized aspirated voiceless alveolar sibilant affricate consonant	+	+	tsʰʷ	◌t ◌s ◌ʷ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=ts%CA%B0%CA%B7					1	
tsʼ	voiceless alveolar ejective sibilant affricate consonant		+	tsʼ	◌t ◌s ◌ʼ	http://eurasianphonology.info/search_exact?dialects=True&query=ts%CA%BC					29	
tsʼ	voiceless alveolar ejective sibilant affricate consonant		+	ts’	◌t ◌s ◌ʼ	http://eurasianphonology.info/search_exact?dialects=True&query=ts%E2%80%99					1	
tsʼʷ	labialized voiceless alveolar ejective sibilant affricate consonant	+	+	tsʼʷ	◌t ◌s ◌ʼ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=ts%CA%BC%CA%B7					2	
tsʼː	long voiceless alveolar ejective sibilant affricate consonant	+	+	tsʼː	◌t ◌s ◌ʼ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=ts%CA%BC%CB%90					1	
tsʼː	long voiceless alveolar ejective sibilant affricate consonant	+	+	tsːʼ	◌t ◌s ◌ʼ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=ts%CB%90%CA%BC					1	
tsː	long voiceless alveolar sibilant affricate consonant		+	tsː	◌t ◌s ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=ts%CB%90					4	
tsˤʰ	pharyngealized aspirated voiceless alveolar sibilant affricate consonant	+	+	tsʰˤ	◌t ◌s ◌ˤ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=ts%CA%B0%CB%A4					1	
ts̪	voiceless dental sibilant affricate consonant		+	ts̪	◌t ◌s ◌̪	http://eurasianphonology.info/search_exact?dialects=True&query=ts%CC%AA					1	
ts̪	voiceless dental sibilant affricate consonant		+	t̪s	◌t ◌s ◌̪	http://eurasianphonology.info/search_exact?dialects=True&query=t%CC%AAs					2	
ts̪	voiceless dental sibilant affricate consonant		+	t̪s̪	◌t ◌s ◌̪	http://eurasianphonology.info/search_exact?dialects=True&query=t%CC%AAs%CC%AA					26	
ts̪ʰ	aspirated voiceless dental sibilant affricate consonant		+	t̪s̪ʰ	◌t ◌s ◌̪ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=t%CC%AAs%CC%AA%CA%B0					6	
ts̪ʲ	palatalized voiceless dental sibilant affricate consonant		+	t̪s̪ʲ	◌t ◌s ◌̪ ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=t%CC%AAs%CC%AA%CA%B2					3	
ts̪ʲʰ	palatalized aspirated voiceless dental sibilant affricate consonant	+	+	t̪s̪ʰʲ	◌t ◌s ◌̪ ◌ʲ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=t%CC%AAs%CC%AA%CA%B0%CA%B2					1	
ts̪ʲʷ	palatalized labialized voiceless dental sibilant affricate consonant	+	+	t̪s̪ʷʲ	◌t ◌s ◌̪ ◌ʲ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=t%CC%AAs%CC%AA%CA%B7%CA%B2					1	
ts̪ʲʷʰ	palatalized labialized aspirated voiceless dental sibilant affricate consonant	+	+	t̪s̪ʰʷʲ	◌t ◌s ◌̪ ◌ʲ ◌ʷ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=t%CC%AAs%CC%AA%CA%B0%CA%B7%CA%B2					1	
ts̪ʷ	labialized voiceless dental sibilant affricate consonant	+	+	t̪s̪ʷ	◌t ◌s ◌̪ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=t%CC%AAs%CC%AA%CA%B7					1	
ts̪ʷʰ	labialized aspirated voiceless dental sibilant affricate consonant	+	+	t̪s̪ʰʷ	◌t ◌s ◌̪ ◌ʷ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=t%CC%AAs%CC%AA%CA%B0%CA%B7					1	
ts̪ʼ	voiceless dental ejective sibilant affricate consonant		+	t̪s̪ʼ	◌t ◌s ◌̪ ◌ʼ	http://eurasianphonology.info/search_exact?dialects=True&query=t%CC%AAs%CC%AA%CA%BC					2	
ts̪ʼʲ	palatalized voiceless dental ejective sibilant affricate consonant	+	+	t̪s̪ʼʲ	◌t ◌s ◌̪ ◌ʼ ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=t%CC%AAs%CC%AA%CA%BC%CA%B2					1	
ts̪ʼʲʷ	palatalized labialized voiceless dental ejective sibilant affricate consonant	+	+	t̪s̪ʼʷʲ	◌t ◌s ◌̪ ◌ʼ ◌ʲ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=t%CC%AAs%CC%AA%CA%BC%CA%B7%CA%B2					1	
ts̪ʼʷ	labialized voiceless dental ejective sibilant affricate consonant	+	+	t̪s̪ʼʷ	◌t ◌s ◌̪ ◌ʼ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=t%CC%AAs%CC%AA%CA%BC%CA%B7					1	
ts̪ː	long voiceless dental sibilant affricate consonant		+	t̪s̪ː	◌t ◌s ◌̪ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=t%CC%AAs%CC%AA%CB%90					1	
ts̪̻	voiceless laminal dental sibilant affricate consonant	+	+	ts̪̻	◌t ◌s ◌̪ ◌̻	http://eurasianphonology.info/search_exact?dialects=True&query=ts%CC%AA%CC%BB					1	
ts̪̻	voiceless laminal dental sibilant affricate consonant	+	+	t̪̻s̪̻	◌t ◌s ◌̪ ◌̻	http://eurasianphonology.info/search_exact?dialects=True&query=t%CC%AA%CC%BBs%CC%AA%CC%BB					1	
ts̪̻	voiceless laminal dental sibilant affricate consonant	+	+	t̻s̻̪	◌t ◌s ◌̪ ◌̻	http://eurasianphonology.info/search_exact?dialects=True&query=t%CC%BBs%CC%BB%CC%AA					5	
ts̺	voiceless apical alveolar sibilant affricate consonant	+	+	ts̺	◌t ◌s ◌̺	http://eurasianphonology.info/search_exact?dialects=True&query=ts%CC%BA					6	
ts̺	voiceless apical alveolar sibilant affricate consonant	+	+	t̺s̺	◌t ◌s ◌̺	http://eurasianphonology.info/search_exact?dialects=True&query=t%CC%BAs%CC%BA					11	
ts̺ʰ	aspirated voiceless apical alveolar sibilant affricate consonant	+	+	t̺s̺ʰ	◌t ◌s ◌̺ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=t%CC%BAs%CC%BA%CA%B0					7	
ts̺ʼ	voiceless apical alveolar ejective sibilant affricate consonant	+	+	t̺s̺ʼ	◌t ◌s ◌̺ ◌ʼ	http://eurasianphonology.info/search_exact?dialects=True&query=t%CC%BAs%CC%BA%CA%BC					9	
ts̺ː	long voiceless apical alveolar sibilant affricate consonant	+	+	t̺s̺ː	◌t ◌s ◌̺ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=t%CC%BAs%CC%BA%CB%90					4	
ts̻	voiceless laminal alveolar sibilant affricate consonant	+	+	ts̻	◌t ◌s ◌̻	http://eurasianphonology.info/search_exact?dialects=True&query=ts%CC%BB					5	
ts̻	voiceless laminal alveolar sibilant affricate consonant	+	+	t̻s̻	◌t ◌s ◌̻	http://eurasianphonology.info/search_exact?dialects=True&query=t%CC%BBs%CC%BB					1	
