BIPA_GRAPHEME	CLTS_NAME	GENERATED	EXPLICIT	GRAPHEME	SYMBOLS	URL	LATEX	FEATURES	SOUND	IMAGE	COUNT	NOTE
tɬ	voiceless alveolar lateral affricate consonant		+	tɬ	◌t ◌ɬ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%C9%AC&inany=false&coreinv=on		conso:affricate:lateral:voiceless:plain				
tɬʰ	aspirated voiceless alveolar lateral affricate consonant		+	tɬʰ	◌t ◌ɬ ◌ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%C9%AC%CA%B0&inany=false&coreinv=on		conso:affricate:lateral:voiceless:aspirated				
tɬʼ	voiceless alveolar ejective lateral affricate consonant		+	tɬʼ	◌t ◌ɬ ◌ʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%C9%AC%CA%BC&inany=false&coreinv=on		conso:affricate:lateral:voiceless:glottalized				
ʈʂ	voiceless retroflex sibilant affricate consonant		+	tʂ	◌ʈ ◌ʂ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CA%82&inany=false&coreinv=on		conso:affricate:alveolar_to_retroflex:voiceless:plain				
ʈʂʼ	voiceless retroflex ejective sibilant affricate consonant		+	tʂʼ	◌ʈ ◌ʂ ◌ʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CA%82%CA%BC&inany=false&coreinv=on		conso:affricate:alveolar_to_retroflex:voiceless:glottalized				
tʃ	voiceless post-alveolar sibilant affricate consonant		+	tʃ	◌t ◌ʃ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CA%83&inany=false&coreinv=on		conso:affricate:postalveolar:voiceless:plain				
tʃʰ	aspirated voiceless post-alveolar sibilant affricate consonant		+	tʃɦ	◌t ◌ʃ ◌ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CA%83%C9%A6&inany=false&coreinv=on		conso:affricate:postalveolar:voiceless:voiced_aspirated				
tʃʰ	aspirated voiceless post-alveolar sibilant affricate consonant		+	tʃʰ	◌t ◌ʃ ◌ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CA%83%CA%B0&inany=false&coreinv=on		conso:affricate:postalveolar:voiceless:aspirated				
tʃʷʰ	labialized aspirated voiceless post-alveolar sibilant affricate consonant	+	+	tʃʰʷ	◌t ◌ʃ ◌ʷ ◌ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CA%83%CA%B0%CA%B7&inany=false&coreinv=on		conso:affricate:postalveolar:voiceless:aspirated_labialized				
tʃʲ	palatalized voiceless post-alveolar sibilant affricate consonant		+	tʃʲ	◌t ◌ʃ ◌ʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CA%83%CA%B2&inany=false&coreinv=on		conso:affricate:postalveolar:voiceless:palatalized				
tʃʷ	labialized voiceless post-alveolar sibilant affricate consonant		+	tʃʷ	◌t ◌ʃ ◌ʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CA%83%CA%B7&inany=false&coreinv=on		conso:affricate:postalveolar:voiceless:labialized				
tʃʼʷ	labialized voiceless post-alveolar ejective sibilant affricate consonant	+	+	tʃʷʼ	◌t ◌ʃ ◌ʼ ◌ʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CA%83%CA%B7%CA%BC&inany=false&coreinv=on		conso:affricate:postalveolar:voiceless:glottalized_labialized				
tʃʼ	voiceless post-alveolar ejective sibilant affricate consonant		+	tʃʼ	◌t ◌ʃ ◌ʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CA%83%CA%BC&inany=false&coreinv=on		conso:affricate:postalveolar:voiceless:glottalized				
tʃˤ	pharyngealized voiceless post-alveolar sibilant affricate consonant	+	+	tʃˤ	◌t ◌ʃ ◌ˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CA%83%CB%A4&inany=false&coreinv=on		conso:affricate:postalveolar:voiceless:pharyngealized				
tʰ	aspirated voiceless alveolar stop consonant		+	tʰ	◌t ◌ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CA%B0&inany=false&coreinv=on		conso:stop:alveolar:voiceless:aspirated				
tʷʰ	labialized aspirated voiceless alveolar stop consonant		+	tʰʷ	◌t ◌ʷ ◌ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CA%B0%CA%B7&inany=false&coreinv=on		conso:stop:alveolar:voiceless:aspirated_labialized				
tʲ	palatalized voiceless alveolar stop consonant		+	tʲ	◌t ◌ʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CA%B2&inany=false&coreinv=on		conso:stop:alveolar:voiceless:palatalized				
tʲʰ	palatalized aspirated voiceless alveolar stop consonant		+	tʲʰ	◌t ◌ʲ ◌ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CA%B2%CA%B0&inany=false&coreinv=on		conso:stop:alveolar:voiceless:aspirated_palatalized				
tʼʲ	palatalized voiceless alveolar ejective stop consonant	+	+	tʲʼ	◌t ◌ʼ ◌ʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CA%B2%CA%BC&inany=false&coreinv=on		conso:stop:alveolar:voiceless:glottalized_palatalized				
tʷ	labialized voiceless alveolar stop consonant		+	tʷ	◌t ◌ʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CA%B7&inany=false&coreinv=on		conso:stop:alveolar:voiceless:labialized				
tʼ	voiceless alveolar ejective stop consonant		+	tʼ	◌t ◌ʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CA%BC&inany=false&coreinv=on		conso:ejective:alveolar:voiceless:plain				
tʼʷ	labialized voiceless alveolar ejective stop consonant	+	+	tʼʷ	◌t ◌ʼ ◌ʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CA%BC%CA%B7&inany=false&coreinv=on		conso:ejective:alveolar:voiceless:labialized				
tː	long voiceless alveolar stop consonant		+	tː	◌t ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CB%90&inany=false&coreinv=on		conso:stop:alveolar:voiceless_long:plain				
tʃː	long voiceless post-alveolar sibilant affricate consonant		+	tːʃ	◌t ◌ʃ ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CB%90%CA%83&inany=false&coreinv=on		conso:affricate:alveolopalatal:voiceless_long:plain				
tʃː	long voiceless post-alveolar sibilant affricate consonant		+	tːʃː	◌t ◌ʃ ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CB%90%CA%83%CB%90&inany=false&coreinv=on		conso:affricate:alveolopalatal:voiceless_extra_long:plain				
tˠ	velarized voiceless alveolar stop consonant	+	+	tˠ	◌t ◌ˠ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CB%A0&inany=false&coreinv=on		conso:stop:alveolar:voiceless:velarized				
tˤ	pharyngealized voiceless alveolar stop consonant		+	tˤ	◌t ◌ˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CB%A4&inany=false&coreinv=on		conso:stop:alveolar:voiceless:pharyngealized				
ȶ	voiceless alveolo-palatal stop consonant		+	t̂	◌ȶ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%82&inany=false&coreinv=on		conso:stop:alveolar:voiceless:lenis				
t̪	voiceless dental stop consonant		+	t̪	◌t ◌̪	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%AA&inany=false&coreinv=on		conso:stop:dental:voiceless:plain				
ts̪	voiceless dental sibilant affricate consonant		+	t̪s̪	◌t ◌s ◌̪	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%AAs%CC%AA&inany=false&coreinv=on		conso:affricate:dental:voiceless:plain				
ts̪ʰ	aspirated voiceless dental sibilant affricate consonant		+	t̪s̪ʰ	◌t ◌s ◌̪ ◌ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%AAs%CC%AA%CA%B0&inany=false&coreinv=on		conso:affricate:dental:voiceless:aspirated				
ts̪ʷʰ	labialized aspirated voiceless dental sibilant affricate consonant	+	+	t̪s̪ʰʷ	◌t ◌s ◌̪ ◌ʷ ◌ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%AAs%CC%AA%CA%B0%CA%B7&inany=false&coreinv=on		conso:affricate:dental:voiceless:aspirated_labialized				
ts̪ʼ	voiceless dental ejective sibilant affricate consonant		+	t̪s̪ʼ	◌t ◌s ◌̪ ◌ʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%AAs%CC%AA%CA%BC&inany=false&coreinv=on		conso:affricate:dental:voiceless:glottalized				
ts̪ː	long voiceless dental sibilant affricate consonant		+	t̪s̪ː	◌t ◌s ◌̪ ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%AAs%CC%AA%CB%90&inany=false&coreinv=on		conso:affricate:dental:voiceless_long:plain				
t̪ʰ	aspirated voiceless dental stop consonant		+	t̪ʰ	◌t ◌̪ ◌ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%AA%CA%B0&inany=false&coreinv=on		conso:stop:dental:voiceless:aspirated				
t̪ʲ	palatalized voiceless dental stop consonant		+	t̪ʲ	◌t ◌̪ ◌ʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%AA%CA%B2&inany=false&coreinv=on		conso:stop:dental:voiceless:palatalized				
t̪ʷ	labialized voiceless dental stop consonant		+	t̪ʷ	◌t ◌̪ ◌ʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%AA%CA%B7&inany=false&coreinv=on		conso:stop:dental:voiceless:labialized				
t̪ʼ	voiceless dental ejective stop consonant		+	t̪ʼ	◌t ◌̪ ◌ʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%AA%CA%BC&inany=false&coreinv=on		conso:ejective:dental:voiceless:plain				
t̪ː	long voiceless dental stop consonant		+	t̪ː	◌t ◌̪ ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%AA%CB%90&inany=false&coreinv=on		conso:stop:dental:voiceless_long:plain				
t̪ˤ	pharyngealized voiceless dental stop consonant		+	t̪ˤ	◌t ◌̪ ◌ˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%AA%CB%A4&inany=false&coreinv=on		conso:stop:dental:voiceless:pharyngealized				
t̪ˤː	pharyngealized long voiceless dental stop consonant	+	+	t̪ˤː	◌t ◌̪ ◌ˤ ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%AA%CB%A4%CB%90&inany=false&coreinv=on		conso:stop:dental:voiceless_long:pharyngealized				
tθ	voiceless dental affricate consonant		+	t̪θ	◌t ◌θ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%AA%CE%B8&inany=false&coreinv=on		conso:affricate:interdental:voiceless:plain				
t̪ⁿ	with-nasal-release voiceless dental stop consonant		+	t̪ⁿ	◌t ◌̪ ◌ⁿ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%AA%E2%81%BF&inany=false&coreinv=on		conso:stop:dental:voiceless:postnasalized				
ts̺ʲ	palatalized voiceless apical alveolar sibilant affricate consonant	+	+	t̺s̺ʲ	◌t ◌s ◌̺ ◌ʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%BAs%CC%BA%CA%B2&inany=false&coreinv=on		conso:affricate:dental:voiceless:palatalized				
ts̻	voiceless laminal alveolar sibilant affricate consonant	+	+	t̻s̻	◌t ◌s ◌̻	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CC%BBs%CC%BB&inany=false&coreinv=on		conso:affricate:laminal_alveolar:voiceless:plain				
tθ	voiceless dental affricate consonant		+	tθ	◌t ◌θ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CE%B8&inany=false&coreinv=on		conso:affricate:alveolar_to_interdental:voiceless:plain				
tθʼ	voiceless dental ejective affricate consonant	+	+	tθʼ	◌t ◌θ ◌ʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%CE%B8%CA%BC&inany=false&coreinv=on		conso:affricate:alveolar_to_dental:voiceless:glottalized				
tⁿ	with-nasal-release voiceless alveolar stop consonant		+	tⁿ	◌t ◌ⁿ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=t%E2%81%BF&inany=false&coreinv=on		conso:stop:alveolar:voiceless:postnasalized				
u	rounded close back vowel		+	u	◌u	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=u&inany=false&coreinv=on		vowel:high:back_rounded:plain:plain				
ua	from rounded close back to unrounded open front diphthong	+	+	ua	◌u ◌a	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ua&inany=false&coreinv=on		vowel:high_to_low:back_rounded_to_central_unrounded:plain:plain				
ui	from rounded close back to unrounded close front diphthong	+	+	ui	◌u ◌i	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ui&inany=false&coreinv=on		vowel:high:back_rounded_to_front_unrounded:plain:plain				
ui	from rounded close back to unrounded close front diphthong	+	+	uj	◌u ◌i	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=uj&inany=false&coreinv=on		vowel:high_to_glide:back_unrounded_to_palatal:plain:plain				
uo	from rounded close back to rounded close-mid back diphthong	+	+	uo	◌u ◌o	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=uo&inany=false&coreinv=on		vowel:high_to_higher_mid:back_rounded:plain:plain				
uɔ	from rounded close back to rounded open-mid back diphthong	+	+	uɔ	◌u ◌ɔ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=u%C9%94&inany=false&coreinv=on		vowel:high_to_lower_mid:back_rounded:plain:plain				
uə	from rounded close back to unrounded mid central diphthong	+	+	uə	◌u ◌ə	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=u%C9%99&inany=false&coreinv=on		vowel:high_to_mid:back_rounded_to_central_unrounded:plain:plain				
uˀ	glottalized rounded close back vowel	+	+	uʔ	◌u ◌ˀ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=u%CA%94&inany=false&coreinv=on		vowel:high:back_rounded:glottalized:plain				
uː	long rounded close back vowel		+	uː	◌u ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=u%CB%90&inany=false&coreinv=on		vowel:high:back_rounded:plain:long				
uːː	ultra-long rounded close back vowel		+	uːː	◌u ◌ː ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=u%CB%90%CB%90&inany=false&coreinv=on		vowel:high:back_rounded:plain:extra_long				
uˤ	pharyngealized rounded close back vowel	+	+	uˤ	◌u ◌ˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=u%CB%A4&inany=false&coreinv=on		vowel:high:back_rounded:pharyngealized:plain				
uˤˀ	pharyngealized glottalized rounded close back vowel	+	+	uˤʔ	◌u ◌ˤ ◌ˀ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=u%CB%A4%CA%94&inany=false&coreinv=on		vowel:high:back_rounded:pharyngealized_glottalized:plain				
u̝	raised rounded close back vowel	+	+	u̝	◌u ◌̝	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=u%CC%9D&inany=false&coreinv=on		vowel:raised_high:back_rounded:plain:plain				
u̝ː	long raised rounded close back vowel	+	+	u̝ː	◌u ◌̝ ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=u%CC%9D%CB%90&inany=false&coreinv=on		vowel:raised_high:back_rounded:plain:long				
u̞	lowered rounded close back vowel	+	+	u̞	◌u ◌̞	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=u%CC%9E&inany=false&coreinv=on		vowel:high:back_rounded:RTR:plain				
u̥	devoiced rounded close back vowel		+	u̥	◌u ◌̥	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=u%CC%A5&inany=false&coreinv=on		vowel:high:back_rounded:plain:voiceless				
u̯o	from non-syllabic rounded close back to rounded close-mid back diphthong	+	+	u̯o	◌u ◌̯ ◌o	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=u%CC%AFo&inany=false&coreinv=on		vowel:high_glide_to_higher_mid:back_rounded:plain:plain				
v	voiced labio-dental fricative consonant		+	v	◌v	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=v&inany=false&coreinv=on		conso:fricative:labiodental:voiced:plain				
vʰ	aspirated voiced labio-dental fricative consonant	+	+	vʰ	◌v ◌ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=v%CA%B0&inany=false&coreinv=on		conso:fricative:labiodental:voiced:aspirated				
vʲ	palatalized voiced labio-dental fricative consonant		+	vʲ	◌v ◌ʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=v%CA%B2&inany=false&coreinv=on		conso:fricative:labiodental:voiced:palatalized				
vʷ	labialized voiced labio-dental fricative consonant	+	+	vʷ	◌v ◌ʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=v%CA%B7&inany=false&coreinv=on		conso:fricative:labiodental:voiced:labialized				
vˡ	with-lateral-release voiced labio-dental fricative consonant	+	+	vˡ	◌v ◌ˡ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=v%CB%A1&inany=false&coreinv=on		conso:fricative:labiodental:voiced:lateral				
vˤ	pharyngealized voiced labio-dental fricative consonant	+	+	vˤ	◌v ◌ˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=v%CB%A4&inany=false&coreinv=on		conso:fricative:labiodental:voiced:pharyngealized				
vʱ	breathy voiced labio-dental fricative consonant	+	+	v̤	◌v ◌ʱ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=v%CC%A4&inany=false&coreinv=on		conso:fricative:labiodental:breathy:plain				
v̥	devoiced voiced labio-dental fricative consonant		+	v̥	◌v ◌̥	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=v%CC%A5&inany=false&coreinv=on		conso:fricative:labiodental:devoiced:plain				
w	voiced labio-velar approximant consonant		+	w	◌w	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=w&inany=false&coreinv=on		conso:approximant:labiovelar:voiced:plain				
wʰ	aspirated voiced labio-velar approximant consonant	+	+	wɦ	◌w ◌ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=w%C9%A6&inany=false&coreinv=on		conso:approximant:labiovelar:voiced:voiced_aspirated				
wʰ	aspirated voiced labio-velar approximant consonant	+	+	wʰ	◌w ◌ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=w%CA%B0&inany=false&coreinv=on		conso:approximant:labiovelar:voiced:aspirated				
wʲ	palatalized voiced labio-velar approximant consonant	+	+	wʲ	◌w ◌ʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=w%CA%B2&inany=false&coreinv=on		conso:approximant:labiovelar:voiced:palatalized				
wʼ	voiced labio-velar ejective approximant consonant	+	+	wʼ	◌w ◌ʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=w%CA%BC&inany=false&coreinv=on		conso:approximant:labiovelar:voiced:glottalized				
wː	long voiced labio-velar approximant consonant		+	wː	◌w ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=w%CB%90&inany=false&coreinv=on		conso:approximant:labiovelar:voiced_long:plain				
wˤ	pharyngealized voiced labio-velar approximant consonant	+	+	wˤ	◌w ◌ˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=w%CB%A4&inany=false&coreinv=on		conso:approximant:labiovelar:voiced:pharyngealized				
w̃	nasalized voiced labio-velar approximant consonant		+	w̃	◌w ◌̃	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=w%CC%83&inany=false&coreinv=on		conso:approximant:labiovelar:voiced:nasalized				
x	voiceless velar fricative consonant		+	x	◌x	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=x&inany=false&coreinv=on		conso:fricative:velar:voiceless:plain				
xʰ	aspirated voiceless velar fricative consonant	+	+	xʰ	◌x ◌ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=x%CA%B0&inany=false&coreinv=on		conso:fricative:velar:voiceless:aspirated				
xʲ	palatalized voiceless velar fricative consonant		+	xʲ	◌x ◌ʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=x%CA%B2&inany=false&coreinv=on		conso:fricative:velar:voiceless:palatalized				
xʷ	labialized voiceless velar fricative consonant		+	xʷ	◌x ◌ʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=x%CA%B7&inany=false&coreinv=on		conso:fricative:velar:voiceless:labialized				
xʼ	voiceless velar ejective fricative consonant		+	xʼ	◌x ◌ʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=x%CA%BC&inany=false&coreinv=on		conso:fricative:velar:voiceless:glottalized				
xː	long voiceless velar fricative consonant	+	+	xː	◌x ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=x%CB%90&inany=false&coreinv=on		conso:fricative:velar:voiceless_long:plain				
y	rounded close front vowel		+	y	◌y	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=y&inany=false&coreinv=on		vowel:high:front_rounded:plain:plain				
yi	from rounded close front to unrounded close front diphthong	+	+	yi	◌y ◌i	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=yi&inany=false&coreinv=on		vowel:high:front_rounded_to_unrounded:plain:plain				
yː	long rounded close front vowel		+	yː	◌y ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=y%CB%90&inany=false&coreinv=on		vowel:high:front_rounded:plain:long				
z	voiced alveolar sibilant fricative consonant		+	z	◌z	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=z&inany=false&coreinv=on		conso:fricative:alveolar:voiced:plain				
zʲ	palatalized voiced alveolar sibilant fricative consonant		+	zʲ	◌z ◌ʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=z%CA%B2&inany=false&coreinv=on		conso:fricative:alveolar:voiced:palatalized				
zʷ	labialized voiced alveolar sibilant fricative consonant	+	+	zʷ	◌z ◌ʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=z%CA%B7&inany=false&coreinv=on		conso:fricative:alveolar:voiced:labialized				
zʼ	voiced alveolar ejective sibilant fricative consonant	+	+	zʼ	◌z ◌ʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=z%CA%BC&inany=false&coreinv=on		conso:fricative:alveolar:voiced:glottalized				
zˤ	pharyngealized voiced alveolar sibilant fricative consonant	+	+	zˤ	◌z ◌ˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=z%CB%A4&inany=false&coreinv=on		conso:fricative:alveolar:voiced:pharyngealized				
zʱ	breathy voiced alveolar sibilant fricative consonant	+	+	z̤	◌z ◌ʱ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=z%CC%A4&inany=false&coreinv=on		conso:fricative:alveolar:breathy:plain				
z̪	voiced dental sibilant fricative consonant		+	z̪	◌z ◌̪	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=z%CC%AA&inany=false&coreinv=on		conso:fricative:dental:voiced:plain				
z̪ʲ	palatalized voiced dental sibilant fricative consonant	+	+	z̪ʲ	◌z ◌̪ ◌ʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=z%CC%AA%CA%B2&inany=false&coreinv=on		conso:fricative:dental:voiced:palatalized				
z̪ː	long voiced dental sibilant fricative consonant	+	+	z̪ː	◌z ◌̪ ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=z%CC%AA%CB%90&inany=false&coreinv=on		conso:fricative:dental:voiced_long:plain				
z̪ˤ	pharyngealized voiced dental sibilant fricative consonant	+	+	z̪ˤ	◌z ◌̪ ◌ˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=z%CC%AA%CB%A4&inany=false&coreinv=on		conso:fricative:dental:voiced:pharyngealized				
z̪ˤː	pharyngealized long voiced dental sibilant fricative consonant	+	+	z̪ˤː	◌z ◌̪ ◌ˤ ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=z%CC%AA%CB%A4%CB%90&inany=false&coreinv=on		conso:fricative:dental:voiced_long:pharyngealized				
z̻ˤ	pharyngealized voiced laminal alveolar sibilant fricative consonant	+	+	z̻ˤ	◌z ◌̻ ◌ˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=z%CC%BB%CB%A4&inany=false&coreinv=on		conso:fricative:laminal_alveolar:voiced:pharyngealized				
ã	nasalized unrounded open front vowel		+	ã	◌a ◌̃	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=%C3%A3&inany=false&coreinv=on		vowel:low:central_unrounded:nasalized:plain				
ãˀ	glottalized nasalized unrounded open front vowel	+	+	ãʔ	◌a ◌̃ ◌ˀ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=%C3%A3%CA%94&inany=false&coreinv=on		vowel:low:central_unrounded:glottalized_nasalized:plain				
ãː	long nasalized unrounded open front vowel		+	ãː	◌a ◌̃ ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=%C3%A3%CB%90&inany=false&coreinv=on		vowel:low:central_unrounded:nasalized:long				
ãˤ	pharyngealized nasalized unrounded open front vowel	+	+	ãˤ	◌a ◌̃ ◌ˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=%C3%A3%CB%A4&inany=false&coreinv=on		vowel:low:central_unrounded:pharyngealized_nasalized:plain				
ã̤	nasalized breathy unrounded open front vowel	+	+	ã̤	◌a ◌̤ ◌̃	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=%C3%A3%CC%A4&inany=false&coreinv=on		vowel:low:central_unrounded:nasalized:breathy				
ã̤ˤ	pharyngealized nasalized breathy unrounded open front vowel	+	+	ã̤ˤ	◌a ◌̤ ◌̃ ◌ˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=%C3%A3%CC%A4%CB%A4&inany=false&coreinv=on		vowel:low:central_unrounded:pharyngealized_nasalized:breathy				
æ	unrounded near-open front vowel		+	æ	◌æ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=%C3%A6&inany=false&coreinv=on		vowel:higher_low:front_unrounded:plain:plain				
æː	long unrounded near-open front vowel		+	æː	◌æ ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=%C3%A6%CB%90&inany=false&coreinv=on		vowel:higher_low:front_unrounded:plain:long				
æ̃	nasalized unrounded near-open front vowel		+	æ̃	◌æ ◌̃	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=%C3%A6%CC%83&inany=false&coreinv=on		vowel:higher_low:front_unrounded:nasalized:plain				
æ̞	lowered unrounded near-open front vowel	+	+	æ̞	◌æ ◌̞	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=%C3%A6%CC%9E&inany=false&coreinv=on		vowel:lowered_higher_low:front_unrounded:plain:plain				
ç	voiceless palatal sibilant fricative consonant		+	ç	◌c ◌̧	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=%C3%A7&inany=false&coreinv=on		conso:fricative:palatal:voiceless:plain				
çʷ	labialized voiceless palatal sibilant fricative consonant	+	+	çʷ	◌c ◌̧ ◌ʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=%C3%A7%CA%B7&inany=false&coreinv=on		conso:fricative:palatal:voiceless:labialized				
