BIPA_GRAPHEME	CLTS_NAME	GENERATED	EXPLICIT	GRAPHEME	SYMBOLS	URL	LATEX	FEATURES	SOUND	IMAGE	COUNT	NOTE
s	voiceless alveolar sibilant fricative consonant		+	s	◌s	https://en.wikipedia.org/wiki/Voiceless_alveolar_fricative#Voiceless_alveolar_sibilant		Voiceless_alveolar_fricative#Voiceless_alveolar_sibilant				
t	voiceless alveolar stop consonant		+	t	◌t	https://en.wikipedia.org/wiki/Voiceless_dental_and_alveolar_stops#Alveolar		Voiceless_dental_and_alveolar_stops#Alveolar				
ts	voiceless alveolar sibilant affricate consonant		+	ts	◌t ◌s	https://en.wikipedia.org/wiki/Voiceless_alveolar_sibilant_affricate		Voiceless_alveolar_sibilant_affricate				
tsʼ	voiceless alveolar ejective sibilant affricate consonant		+	tsʼ	◌t ◌s ◌ʼ	https://en.wikipedia.org/wiki/Alveolar_ejective_affricate		Alveolar_ejective_affricate				
tɬ	voiceless alveolar lateral affricate consonant		+	tɬ	◌t ◌ɬ	https://en.wikipedia.org/wiki/Voiceless_alveolar_lateral_affricate		Voiceless_alveolar_lateral_affricate				
tɬʼ	voiceless alveolar ejective lateral affricate consonant		+	tɬʼ	◌t ◌ɬ ◌ʼ	https://en.wikipedia.org/wiki/Alveolar_lateral_ejective_affricate		Alveolar_lateral_ejective_affricate				
tʃ	voiceless post-alveolar sibilant affricate consonant		+	t̠ʃ	◌t ◌ʃ	https://en.wikipedia.org/wiki/Voiceless_palato-alveolar_sibilant_affricate		Voiceless_palato-alveolar_sibilant_affricate				
tʃʼ	voiceless post-alveolar ejective sibilant affricate consonant		+	t̠ʃʼ	◌t ◌ʃ ◌ʼ	https://en.wikipedia.org/wiki/Palato-alveolar_ejective_affricate		Palato-alveolar_ejective_affricate				
tθ	voiceless dental affricate consonant		+	t̪θ	◌t ◌θ	https://en.wikipedia.org/wiki/Voiceless_dental_non-sibilant_affricate		Voiceless_dental_non-sibilant_affricate				
t̼	voiceless linguolabial stop consonant		+	t̼	◌t ◌̼	https://en.wikipedia.org/wiki/Voiceless_linguolabial_stop		Voiceless_linguolabial_stop				
u	rounded close back vowel		+	u	◌u	https://en.wikipedia.org/wiki/Close_back_rounded_vowel		Close_back_rounded_vowel				
v	voiced labio-dental fricative consonant		+	v	◌v	https://en.wikipedia.org/wiki/Voiced_labiodental_fricative		Voiced_labiodental_fricative				
x	voiceless velar fricative consonant		+	x	◌x	https://en.wikipedia.org/wiki/Voiceless_velar_fricative		Voiceless_velar_fricative				
y	rounded close front vowel		+	y	◌y	https://en.wikipedia.org/wiki/Close_front_rounded_vowel		Close_front_rounded_vowel				
z	voiced alveolar sibilant fricative consonant		+	z	◌z	https://en.wikipedia.org/wiki/Voiced_alveolar_fricative#Voiced_alveolar_sibilant		Voiced_alveolar_fricative#Voiced_alveolar_sibilant				
ä	centralized unrounded open front vowel		+	ä	◌a ◌̈	https://en.wikipedia.org/wiki/Open_central_unrounded_vowel		Open_central_unrounded_vowel				
æ	unrounded near-open front vowel		+	æ	◌æ	https://en.wikipedia.org/wiki/Near-open_front_unrounded_vowel		Near-open_front_unrounded_vowel				
ç	voiceless palatal sibilant fricative consonant		+	ç	◌c ◌̧	https://en.wikipedia.org/wiki/Voiceless_palatal_fricative#Palatal		Voiceless_palatal_fricative#Palatal				
ð	voiced dental fricative consonant		+	ð	◌ð	https://en.wikipedia.org/wiki/Voiced_dental_fricative		Voiced_dental_fricative				
ð̠	voiced alveolar fricative consonant		+	ð̠	◌ð ◌̠	https://en.wikipedia.org/wiki/Voiced_alveolar_non-sibilant_fricative		Voiced_alveolar_non-sibilant_fricative				
ð̼	voiced linguolabial fricative consonant		+	ð̼	◌ð ◌̼	https://en.wikipedia.org/wiki/Voiced_linguolabial_fricative		Voiced_linguolabial_fricative				
ø	rounded close-mid front vowel		+	ø	◌ø	https://en.wikipedia.org/wiki/Close-mid_front_rounded_vowel		Close-mid_front_rounded_vowel				
ø̞	rounded mid front vowel		+	ø̞	◌ø ◌̞	https://en.wikipedia.org/wiki/Mid_front_rounded_vowel		Mid_front_rounded_vowel				
ħ	voiceless pharyngeal fricative consonant		+	ħ	◌ħ	https://en.wikipedia.org/wiki/Voiceless_pharyngeal_fricative		Voiceless_pharyngeal_fricative				
ŋ	voiced velar nasal consonant		+	ŋ	◌ŋ	https://en.wikipedia.org/wiki/Velar_nasal		Velar_nasal				
ŋ̊	devoiced voiced velar nasal consonant		+	ŋ̊	◌ŋ ◌̊	https://en.wikipedia.org/wiki/Voiceless_velar_nasal		Voiceless_velar_nasal				
œ	rounded open-mid front vowel		+	œ	◌œ	https://en.wikipedia.org/wiki/Open-mid_front_rounded_vowel		Open-mid_front_rounded_vowel				
ɐ	unrounded near-open central vowel		+	ɐ	◌ɐ	https://en.wikipedia.org/wiki/Near-open_central_unrounded_vowel		Near-open_central_unrounded_vowel				
ɑ	unrounded open back vowel		+	ɑ	◌ɑ	https://en.wikipedia.org/wiki/Open_back_unrounded_vowel		Open_back_unrounded_vowel				
ɒ	rounded open back vowel		+	ɒ	◌ɒ	https://en.wikipedia.org/wiki/Open_back_rounded_vowel		Open_back_rounded_vowel				
ɒ̈	centralized rounded open back vowel	+	+	ɒ̈	◌ɒ ◌̈	https://en.wikipedia.org/wiki/Open_central_rounded_vowel		Open_central_rounded_vowel				
ɔ	rounded open-mid back vowel		+	ɔ	◌ɔ	https://en.wikipedia.org/wiki/Open-mid_back_rounded_vowel		Open-mid_back_rounded_vowel				
ɕ	voiceless alveolo-palatal sibilant fricative consonant		+	ɕ	◌ɕ	https://en.wikipedia.org/wiki/Voiceless_alveolo-palatal_fricative		Voiceless_alveolo-palatal_fricative				
ɖ	voiced retroflex stop consonant		+	ɖ	◌ɖ	https://en.wikipedia.org/wiki/Voiced_retroflex_stop		Voiced_retroflex_stop				
ɖʐ	voiced retroflex sibilant affricate consonant		+	ɖʐ	◌ɖ ◌ʐ	https://en.wikipedia.org/wiki/Voiced_retroflex_sibilant_affricate		Voiced_retroflex_sibilant_affricate				
ɘ	unrounded close-mid central vowel		+	ɘ	◌ɘ	https://en.wikipedia.org/wiki/Close-mid_central_unrounded_vowel		Close-mid_central_unrounded_vowel				
ə	unrounded mid central vowel		+	ə	◌ə	https://en.wikipedia.org/wiki/Mid_central_vowel#Mid_central_unrounded_vowel		Mid_central_vowel#Mid_central_unrounded_vowel				
ɛ	unrounded open-mid front vowel		+	ɛ	◌ɛ	https://en.wikipedia.org/wiki/Open-mid_front_unrounded_vowel		Open-mid_front_unrounded_vowel				
ɜ	unrounded open-mid central vowel		+	ɜ	◌ɜ	https://en.wikipedia.org/wiki/Open-mid_central_unrounded_vowel		Open-mid_central_unrounded_vowel				
ɞ	rounded open-mid central vowel		+	ɞ	◌ɞ	https://en.wikipedia.org/wiki/Open-mid_central_rounded_vowel		Open-mid_central_rounded_vowel				
ɞ̞	rounded near-open central vowel		+	ɞ̞	◌ɞ ◌̞	https://en.wikipedia.org/wiki/Near-open_central_rounded_vowel		Near-open_central_rounded_vowel				
ɟ	voiced palatal stop consonant		+	ɟ	◌ɟ	https://en.wikipedia.org/wiki/Voiced_palatal_stop#Palatal_or_alveolo-palatal		Voiced_palatal_stop#Palatal_or_alveolo-palatal				
ɟʝ	voiced palatal affricate consonant		+	ɟʝ	◌ɟ ◌ʝ	https://en.wikipedia.org/wiki/Voiced_palatal_affricate		Voiced_palatal_affricate				
g	voiced velar stop consonant		+	ɡ	◌g	https://en.wikipedia.org/wiki/Voiced_velar_stop		Voiced_velar_stop				
gɣ	voiced velar affricate consonant		+	ɡɣ	◌g ◌ɣ	https://en.wikipedia.org/wiki/Voiced_velar_affricate		Voiced_velar_affricate				
ɢ	voiced uvular stop consonant		+	ɢ	◌ɢ	https://en.wikipedia.org/wiki/Voiced_uvular_stop		Voiced_uvular_stop				
ɣ	voiced velar fricative consonant		+	ɣ	◌ɣ	https://en.wikipedia.org/wiki/Voiced_velar_fricative		Voiced_velar_fricative				
ɤ	unrounded close-mid back vowel		+	ɤ	◌ɤ	https://en.wikipedia.org/wiki/Close-mid_back_unrounded_vowel		Close-mid_back_unrounded_vowel				
ɤ̞	unrounded mid back vowel		+	ɤ̞	◌ɤ ◌̞	https://en.wikipedia.org/wiki/Mid_back_unrounded_vowel		Mid_back_unrounded_vowel				
ɦ	voiced glottal fricative consonant		+	ɦ	◌ɦ	https://en.wikipedia.org/wiki/Voiced_glottal_fricative		Voiced_glottal_fricative				
ɨ	unrounded close central vowel		+	ɨ	◌ɨ	https://en.wikipedia.org/wiki/Close_central_unrounded_vowel		Close_central_unrounded_vowel				
ɪ	unrounded near-close near-front vowel		+	ɪ	◌ɪ	https://en.wikipedia.org/wiki/Near-close_near-front_unrounded_vowel		Near-close_near-front_unrounded_vowel				
ɪ̈	unrounded near-close central vowel		+	ɪ̈	◌ɪ ◌̈	https://en.wikipedia.org/wiki/Near-close_central_unrounded_vowel		Near-close_central_unrounded_vowel				
ɬ	voiceless alveolar lateral fricative consonant		+	ɬ	◌ɬ	https://en.wikipedia.org/wiki/Voiceless_alveolar_lateral_fricative		Voiceless_alveolar_lateral_fricative				
ɭ	voiced retroflex lateral approximant consonant		+	ɭ	◌ɭ	https://en.wikipedia.org/wiki/Retroflex_lateral_approximant		Retroflex_lateral_approximant				
ɭ̊	devoiced voiced retroflex lateral approximant consonant		+	ɭ̊	◌ɭ ◌̊	https://en.wikipedia.org/wiki/Voiceless_retroflex_lateral_approximant		Voiceless_retroflex_lateral_approximant				
ɮ	voiced alveolar lateral fricative consonant		+	ɮ	◌ɮ	https://en.wikipedia.org/wiki/Voiced_alveolar_lateral_fricative		Voiced_alveolar_lateral_fricative				
ɯ	unrounded close back vowel		+	ɯ	◌ɯ	https://en.wikipedia.org/wiki/Close_back_unrounded_vowel		Close_back_unrounded_vowel				
ɯ̽	unrounded near-close near-back vowel		+	ɯ̽	◌ɯ ◌̽	https://en.wikipedia.org/wiki/Near-close_near-back_unrounded_vowel		Near-close_near-back_unrounded_vowel				
ɰ	voiced velar approximant consonant		+	ɰ	◌ɰ	https://en.wikipedia.org/wiki/Voiced_velar_approximant		Voiced_velar_approximant				
ɰ̥	devoiced voiced velar approximant consonant	+	+	ɰ̊	◌ɰ ◌̥	https://en.wikipedia.org/wiki/Voiceless_velar_approximant		Voiceless_velar_approximant				
ɱ	voiced labio-dental nasal consonant		+	ɱ	◌ɱ	https://en.wikipedia.org/wiki/Labiodental_nasal		Labiodental_nasal				
ɲ	voiced palatal nasal consonant		+	ɲ	◌ɲ	https://en.wikipedia.org/wiki/Palatal_nasal#Palatal_or_alveolo-palatal		Palatal_nasal#Palatal_or_alveolo-palatal				
ɲ̊	devoiced voiced palatal nasal consonant		+	ɲ̊	◌ɲ ◌̊	https://en.wikipedia.org/wiki/Voiceless_palatal_nasal		Voiceless_palatal_nasal				
ɳ	voiced retroflex nasal consonant		+	ɳ	◌ɳ	https://en.wikipedia.org/wiki/Retroflex_nasal		Retroflex_nasal				
ɳ̊	devoiced voiced retroflex nasal consonant		+	ɳ̊	◌ɳ ◌̊	https://en.wikipedia.org/wiki/Voiceless_retroflex_nasal		Voiceless_retroflex_nasal				
