BIPA_GRAPHEME	CLTS_NAME	GENERATED	EXPLICIT	GRAPHEME	SYMBOLS	URL	LATEX	FEATURES	SOUND	IMAGE	COUNT	NOTE
b̰ˤ	pharyngealized creaky voiced bilabial stop consonant	+	+	b̰ˤ	◌b ◌̰ ◌ˤ			-syl -son +cons -cont -delrel -lat -nas +voi -sg +cg +ant -cor +lab -hi +lo +back -round -velaric -long				
b̰̃	nasalized creaky voiced bilabial stop consonant	+	+	b̰̃	◌b ◌̰ ◌̃			-syl -son +cons -cont -delrel -lat +nas +voi -sg +cg +ant -cor +lab -hi -lo -back -round -velaric -long				
bd	voiced bilabial-and-alveolar stop consonant		+	b͡d	◌b ◌d			-syl -son +cons -cont -delrel -lat -nas +voi -sg -cg +ant +cor -distr +lab -hi -lo -back -round -velaric -long				
bdʰ	aspirated voiced bilabial-and-alveolar stop consonant	+	+	b͡dʰ	◌b ◌d ◌ʰ			-syl -son +cons -cont -delrel -lat -nas +voi +sg -cg +ant +cor -distr +lab -hi -lo -back -round -velaric -long				
bdʲʰ	palatalized aspirated voiced bilabial-and-alveolar stop consonant	+	+	b͡dʰʲ	◌b ◌d ◌ʲ ◌ʰ			-syl -son +cons -cont -delrel -lat -nas +voi +sg -cg +ant +cor -distr +lab +hi -lo -back -round -velaric -long				
bdʷʰ	labialized aspirated voiced bilabial-and-alveolar stop consonant	+	+	b͡dʰʷ	◌b ◌d ◌ʷ ◌ʰ			-syl -son +cons -cont -delrel -lat -nas +voi +sg -cg +ant +cor -distr +lab +hi -lo +back +round -velaric -long				
bdʰː	aspirated long voiced bilabial-and-alveolar stop consonant	+	+	b͡dʰː	◌b ◌d ◌ʰ ◌ː			-syl -son +cons -cont -delrel -lat -nas +voi +sg -cg +ant +cor -distr +lab -hi -lo -back -round -velaric +long				
bdˠʰ	velarized aspirated voiced bilabial-and-alveolar stop consonant	+	+	b͡dʰˠ	◌b ◌d ◌ˠ ◌ʰ			-syl -son +cons -cont -delrel -lat -nas +voi +sg -cg +ant +cor -distr +lab +hi -lo +back -round -velaric -long				
bdˤʰ	pharyngealized aspirated voiced bilabial-and-alveolar stop consonant	+	+	b͡dʰˤ	◌b ◌d ◌ˤ ◌ʰ			-syl -son +cons -cont -delrel -lat -nas +voi +sg -cg +ant +cor -distr +lab -hi +lo +back -round -velaric -long				
bdʲ	palatalized voiced bilabial-and-alveolar stop consonant	+	+	b͡dʲ	◌b ◌d ◌ʲ			-syl -son +cons -cont -delrel -lat -nas +voi -sg -cg +ant +cor -distr +lab +hi -lo -back -round -velaric -long				
bdʲʰ	palatalized aspirated voiced bilabial-and-alveolar stop consonant	+	+	b͡dʲʰ	◌b ◌d ◌ʲ ◌ʰ			-syl -son +cons -cont -delrel -lat -nas +voi +sg -cg +ant +cor -distr +lab +hi -lo -back -round -velaric -long				
bdʲʷ	palatalized labialized voiced bilabial-and-alveolar stop consonant	+	+	b͡dʲʷ	◌b ◌d ◌ʲ ◌ʷ			-syl -son +cons -cont -delrel -lat -nas +voi -sg -cg +ant +cor -distr +lab +hi -lo +back +round -velaric -long				
bdʲʷʰ	palatalized labialized aspirated voiced bilabial-and-alveolar stop consonant	+	+	b͡dʲʷʰ	◌b ◌d ◌ʲ ◌ʷ ◌ʰ			-syl -son +cons -cont -delrel -lat -nas +voi +sg -cg +ant +cor -distr +lab +hi -lo +back +round -velaric -long				
bdʲː	palatalized long voiced bilabial-and-alveolar stop consonant	+	+	b͡dʲː	◌b ◌d ◌ʲ ◌ː			-syl -son +cons -cont -delrel -lat -nas +voi -sg -cg +ant +cor -distr +lab +hi -lo -back -round -velaric +long				
bdʷ	labialized voiced bilabial-and-alveolar stop consonant	+	+	b͡dʷ	◌b ◌d ◌ʷ			-syl -son +cons -cont -delrel -lat -nas +voi -sg -cg +ant +cor -distr +lab +hi -lo +back +round -velaric -long				
bdʷʰ	labialized aspirated voiced bilabial-and-alveolar stop consonant	+	+	b͡dʷʰ	◌b ◌d ◌ʷ ◌ʰ			-syl -son +cons -cont -delrel -lat -nas +voi +sg -cg +ant +cor -distr +lab +hi -lo +back +round -velaric -long				
bdʷʰː	labialized aspirated long voiced bilabial-and-alveolar stop consonant	+	+	b͡dʷʰː	◌b ◌d ◌ʷ ◌ʰ ◌ː			-syl -son +cons -cont -delrel -lat -nas +voi +sg -cg +ant +cor -distr +lab +hi -lo +back +round -velaric +long				
bdʷˀ	labialized glottalized voiced bilabial-and-alveolar stop consonant	+	+	b͡dʷˀ	◌b ◌d ◌ʷ ◌ˀ			-syl -son +cons -cont -delrel -lat -nas +voi -sg +cg +ant +cor -distr +lab +hi -lo +back +round -velaric -long				
bdʷː	labialized long voiced bilabial-and-alveolar stop consonant	+	+	b͡dʷː	◌b ◌d ◌ʷ ◌ː			-syl -son +cons -cont -delrel -lat -nas +voi -sg -cg +ant +cor -distr +lab +hi -lo +back +round -velaric +long				
bdʷˠ	labialized velarized voiced bilabial-and-alveolar stop consonant	+	+	b͡dʷˠ	◌b ◌d ◌ʷ ◌ˠ			-syl -son +cons -cont -delrel -lat -nas +voi -sg -cg +ant +cor -distr +lab +hi -lo +back +round -velaric -long				
bdʷˠʰ	labialized velarized aspirated voiced bilabial-and-alveolar stop consonant	+	+	b͡dʷˠʰ	◌b ◌d ◌ʷ ◌ˠ ◌ʰ			-syl -son +cons -cont -delrel -lat -nas +voi +sg -cg +ant +cor -distr +lab +hi -lo +back +round -velaric -long				
bdʷˤ	labialized pharyngealized voiced bilabial-and-alveolar stop consonant	+	+	b͡dʷˤ	◌b ◌d ◌ʷ ◌ˤ			-syl -son +cons -cont -delrel -lat -nas +voi -sg -cg +ant +cor -distr +lab +hi +lo +back +round -velaric -long				
bdʷˤʰ	labialized pharyngealized aspirated voiced bilabial-and-alveolar stop consonant	+	+	b͡dʷˤʰ	◌b ◌d ◌ʷ ◌ˤ ◌ʰ			-syl -son +cons -cont -delrel -lat -nas +voi +sg -cg +ant +cor -distr +lab +hi +lo +back +round -velaric -long				
bdˀ	glottalized voiced bilabial-and-alveolar stop consonant	+	+	b͡dˀ	◌b ◌d ◌ˀ			-syl -son +cons -cont -delrel -lat -nas +voi -sg +cg +ant +cor -distr +lab -hi -lo -back -round -velaric -long				
bdː	long voiced bilabial-and-alveolar stop consonant	+	+	b͡dː	◌b ◌d ◌ː			-syl -son +cons -cont -delrel -lat -nas +voi -sg -cg +ant +cor -distr +lab -hi -lo -back -round -velaric +long				
bdʲː	palatalized long voiced bilabial-and-alveolar stop consonant	+	+	b͡dːʲ	◌b ◌d ◌ʲ ◌ː			-syl -son +cons -cont -delrel -lat -nas +voi -sg -cg +ant +cor -distr +lab +hi -lo -back -round -velaric +long				
bdʷː	labialized long voiced bilabial-and-alveolar stop consonant	+	+	b͡dːʷ	◌b ◌d ◌ʷ ◌ː			-syl -son +cons -cont -delrel -lat -nas +voi -sg -cg +ant +cor -distr +lab +hi -lo +back +round -velaric +long				
bdˠː	velarized long voiced bilabial-and-alveolar stop consonant	+	+	b͡dːˠ	◌b ◌d ◌ˠ ◌ː			-syl -son +cons -cont -delrel -lat -nas +voi -sg -cg +ant +cor -distr +lab +hi -lo +back -round -velaric +long				
bdˤː	pharyngealized long voiced bilabial-and-alveolar stop consonant	+	+	b͡dːˤ	◌b ◌d ◌ˤ ◌ː			-syl -son +cons -cont -delrel -lat -nas +voi -sg -cg +ant +cor -distr +lab -hi +lo +back -round -velaric +long				
bdˠ	velarized voiced bilabial-and-alveolar stop consonant	+	+	b͡dˠ	◌b ◌d ◌ˠ			-syl -son +cons -cont -delrel -lat -nas +voi -sg -cg +ant +cor -distr +lab +hi -lo +back -round -velaric -long				
bdˡ	with-lateral-release voiced bilabial-and-alveolar stop consonant	+	+	b͡dˡ	◌b ◌d ◌ˡ			-syl -son +cons -cont +delrel +lat -nas +voi -sg -cg +ant +cor -distr +lab -hi -lo -back -round -velaric -long				
bdˤ	pharyngealized voiced bilabial-and-alveolar stop consonant	+	+	b͡dˤ	◌b ◌d ◌ˤ			-syl -son +cons -cont -delrel -lat -nas +voi -sg -cg +ant +cor -distr +lab -hi +lo +back -round -velaric -long				
bdˤʰ	pharyngealized aspirated voiced bilabial-and-alveolar stop consonant	+	+	b͡dˤʰ	◌b ◌d ◌ˤ ◌ʰ			-syl -son +cons -cont -delrel -lat -nas +voi +sg -cg +ant +cor -distr +lab -hi +lo +back -round -velaric -long				
bdˤː	pharyngealized long voiced bilabial-and-alveolar stop consonant	+	+	b͡dˤː	◌b ◌d ◌ˤ ◌ː			-syl -son +cons -cont -delrel -lat -nas +voi -sg -cg +ant +cor -distr +lab -hi +lo +back -round -velaric +long				
bd̃	nasalized voiced bilabial-and-alveolar stop consonant	+	+	b͡d̃	◌b ◌d ◌̃			-syl -son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor -distr +lab -hi -lo -back -round -velaric -long				
bd̃ː	nasalized long voiced bilabial-and-alveolar stop consonant	+	+	b͡d̃ː	◌b ◌d ◌̃ ◌ː			-syl -son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor -distr +lab -hi -lo -back -round -velaric +long				
bd̃ˤ	nasalized pharyngealized voiced bilabial-and-alveolar stop consonant	+	+	b͡d̃ˤ	◌b ◌d ◌̃ ◌ˤ			-syl -son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor -distr +lab -hi +lo +back -round -velaric -long				
bd̟	advanced voiced bilabial-and-alveolar stop consonant	+	+	b͡d̟	◌b ◌d ◌̟			-syl -son +cons -cont -delrel -lat -nas +voi -sg -cg +ant +cor -distr +lab -hi -lo -back -round -velaric -long				
bd̠	retracted voiced bilabial-and-alveolar stop consonant	+	+	b͡d̠	◌b ◌d ◌̠			-syl -son +cons -cont -delrel -lat -nas +voi -sg -cg +ant +cor -distr +lab -hi -lo -back -round -velaric -long				
bdʱ	breathy voiced bilabial-and-alveolar stop consonant	+	+	b͡d̤	◌b ◌d ◌ʱ			-syl -son +cons -cont -delrel -lat -nas +voi +sg -cg +ant +cor -distr +lab -hi -lo -back -round -velaric -long				
bdʲʱ	palatalized breathy voiced bilabial-and-alveolar stop consonant	+	+	b͡d̤ʲ	◌b ◌d ◌ʲ ◌ʱ			-syl -son +cons -cont -delrel -lat -nas +voi +sg -cg +ant +cor -distr +lab +hi -lo -back -round -velaric -long				
bdʷʱ	labialized breathy voiced bilabial-and-alveolar stop consonant	+	+	b͡d̤ʷ	◌b ◌d ◌ʷ ◌ʱ			-syl -son +cons -cont -delrel -lat -nas +voi +sg -cg +ant +cor -distr +lab +hi -lo +back +round -velaric -long				
bdʱː	long breathy voiced bilabial-and-alveolar stop consonant	+	+	b͡d̤ː	◌b ◌d ◌ʱ ◌ː			-syl -son +cons -cont -delrel -lat -nas +voi +sg -cg +ant +cor -distr +lab -hi -lo -back -round -velaric +long				
bdˠʱ	velarized breathy voiced bilabial-and-alveolar stop consonant	+	+	b͡d̤ˠ	◌b ◌d ◌ˠ ◌ʱ			-syl -son +cons -cont -delrel -lat -nas +voi +sg -cg +ant +cor -distr +lab +hi -lo +back -round -velaric -long				
bdˤʱ	pharyngealized breathy voiced bilabial-and-alveolar stop consonant	+	+	b͡d̤ˤ	◌b ◌d ◌ˤ ◌ʱ			-syl -son +cons -cont -delrel -lat -nas +voi +sg -cg +ant +cor -distr +lab -hi +lo +back -round -velaric -long				
bd̰	creaky voiced bilabial-and-alveolar stop consonant	+	+	b͡d̰	◌b ◌d ◌̰			-syl -son +cons -cont -delrel -lat -nas +voi -sg +cg +ant +cor -distr +lab -hi -lo -back -round -velaric -long				
bd̰ʲ	palatalized creaky voiced bilabial-and-alveolar stop consonant	+	+	b͡d̰ʲ	◌b ◌d ◌̰ ◌ʲ			-syl -son +cons -cont -delrel -lat -nas +voi -sg +cg +ant +cor -distr +lab +hi -lo -back -round -velaric -long				
bd̰ʷ	labialized creaky voiced bilabial-and-alveolar stop consonant	+	+	b͡d̰ʷ	◌b ◌d ◌̰ ◌ʷ			-syl -son +cons -cont -delrel -lat -nas +voi -sg +cg +ant +cor -distr +lab +hi -lo +back +round -velaric -long				
bd̰ː	long creaky voiced bilabial-and-alveolar stop consonant	+	+	b͡d̰ː	◌b ◌d ◌̰ ◌ː			-syl -son +cons -cont -delrel -lat -nas +voi -sg +cg +ant +cor -distr +lab -hi -lo -back -round -velaric +long				
bd̰ˠ	velarized creaky voiced bilabial-and-alveolar stop consonant	+	+	b͡d̰ˠ	◌b ◌d ◌̰ ◌ˠ			-syl -son +cons -cont -delrel -lat -nas +voi -sg +cg +ant +cor -distr +lab +hi -lo +back -round -velaric -long				
bd̰ˤ	pharyngealized creaky voiced bilabial-and-alveolar stop consonant	+	+	b͡d̰ˤ	◌b ◌d ◌̰ ◌ˤ			-syl -son +cons -cont -delrel -lat -nas +voi -sg +cg +ant +cor -distr +lab -hi +lo +back -round -velaric -long				
bd̰̃	nasalized creaky voiced bilabial-and-alveolar stop consonant	+	+	b͡d̰̃	◌b ◌d ◌̰ ◌̃			-syl -son +cons -cont -delrel -lat +nas +voi -sg +cg +ant +cor -distr +lab -hi -lo -back -round -velaric -long				
bd̺	voiced apical bilabial-and-alveolar stop consonant	+	+	b͡d̺	◌b ◌d ◌̺			-syl -son +cons -cont -delrel -lat -nas +voi -sg -cg +ant +cor -distr +lab -hi -lo -back -round -velaric -long				
bd̻	voiced laminal bilabial-and-alveolar stop consonant	+	+	b͡d̻	◌b ◌d ◌̻			-syl -son +cons -cont -delrel -lat -nas +voi -sg -cg +ant +cor +distr +lab -hi -lo -back -round -velaric -long				
bdⁿ	with-nasal-release voiced bilabial-and-alveolar stop consonant	+	+	b͡dⁿ	◌b ◌d ◌ⁿ			-syl -son +cons -cont -delrel -lat +nas +voi -sg -cg +ant +cor -distr +lab -hi -lo -back -round -velaric -long				
bv	voiced labio-dental affricate consonant		+	b͡v	◌b ◌v			-syl -son +cons -cont +delrel -lat -nas +strid +voi -sg -cg +ant -cor +lab -hi -lo -back -round -velaric -long				
bvʰ	aspirated voiced labio-dental affricate consonant	+	+	b͡vʰ	◌b ◌v ◌ʰ			-syl -son +cons -cont +delrel -lat -nas +strid +voi +sg -cg +ant -cor +lab -hi -lo -back -round -velaric -long				
bvʲʰ	palatalized aspirated voiced labio-dental affricate consonant	+	+	b͡vʰʲ	◌b ◌v ◌ʲ ◌ʰ			-syl -son +cons -cont +delrel -lat -nas +strid +voi +sg -cg +ant -cor +lab +hi -lo -back -round -velaric -long				
bvʷʰ	labialized aspirated voiced labio-dental affricate consonant	+	+	b͡vʰʷ	◌b ◌v ◌ʷ ◌ʰ			-syl -son +cons -cont +delrel -lat -nas +strid +voi +sg -cg +ant -cor +lab +hi -lo +back +round -velaric -long				
bvʰː	aspirated long voiced labio-dental affricate consonant	+	+	b͡vʰː	◌b ◌v ◌ʰ ◌ː			-syl -son +cons -cont +delrel -lat -nas +strid +voi +sg -cg +ant -cor +lab -hi -lo -back -round -velaric +long				
bvˠʰ	velarized aspirated voiced labio-dental affricate consonant	+	+	b͡vʰˠ	◌b ◌v ◌ˠ ◌ʰ			-syl -son +cons -cont +delrel -lat -nas +strid +voi +sg -cg +ant -cor +lab +hi -lo +back -round -velaric -long				
bvˤʰ	pharyngealized aspirated voiced labio-dental affricate consonant	+	+	b͡vʰˤ	◌b ◌v ◌ˤ ◌ʰ			-syl -son +cons -cont +delrel -lat -nas +strid +voi +sg -cg +ant -cor +lab -hi +lo +back -round -velaric -long				
bvʲ	palatalized voiced labio-dental affricate consonant	+	+	b͡vʲ	◌b ◌v ◌ʲ			-syl -son +cons -cont +delrel -lat -nas +strid +voi -sg -cg +ant -cor +lab +hi -lo -back -round -velaric -long				
bvʲʰ	palatalized aspirated voiced labio-dental affricate consonant	+	+	b͡vʲʰ	◌b ◌v ◌ʲ ◌ʰ			-syl -son +cons -cont +delrel -lat -nas +strid +voi +sg -cg +ant -cor +lab +hi -lo -back -round -velaric -long				
bvʲʷ	palatalized labialized voiced labio-dental affricate consonant	+	+	b͡vʲʷ	◌b ◌v ◌ʲ ◌ʷ			-syl -son +cons -cont +delrel -lat -nas +strid +voi -sg -cg +ant -cor +lab +hi -lo +back +round -velaric -long				
bvʲʷʰ	palatalized labialized aspirated voiced labio-dental affricate consonant	+	+	b͡vʲʷʰ	◌b ◌v ◌ʲ ◌ʷ ◌ʰ			-syl -son +cons -cont +delrel -lat -nas +strid +voi +sg -cg +ant -cor +lab +hi -lo +back +round -velaric -long				
bvʲː	palatalized long voiced labio-dental affricate consonant	+	+	b͡vʲː	◌b ◌v ◌ʲ ◌ː			-syl -son +cons -cont +delrel -lat -nas +strid +voi -sg -cg +ant -cor +lab +hi -lo -back -round -velaric +long				
bvʷ	labialized voiced labio-dental affricate consonant	+	+	b͡vʷ	◌b ◌v ◌ʷ			-syl -son +cons -cont +delrel -lat -nas +strid +voi -sg -cg +ant -cor +lab +hi -lo +back +round -velaric -long				
bvʷʰ	labialized aspirated voiced labio-dental affricate consonant	+	+	b͡vʷʰ	◌b ◌v ◌ʷ ◌ʰ			-syl -son +cons -cont +delrel -lat -nas +strid +voi +sg -cg +ant -cor +lab +hi -lo +back +round -velaric -long				
bvʷʰː	labialized aspirated long voiced labio-dental affricate consonant	+	+	b͡vʷʰː	◌b ◌v ◌ʷ ◌ʰ ◌ː			-syl -son +cons -cont +delrel -lat -nas +strid +voi +sg -cg +ant -cor +lab +hi -lo +back +round -velaric +long				
bvʷˀ	labialized glottalized voiced labio-dental affricate consonant	+	+	b͡vʷˀ	◌b ◌v ◌ʷ ◌ˀ			-syl -son +cons -cont +delrel -lat -nas +strid +voi -sg +cg +ant -cor +lab +hi -lo +back +round -velaric -long				
bvʷː	labialized long voiced labio-dental affricate consonant	+	+	b͡vʷː	◌b ◌v ◌ʷ ◌ː			-syl -son +cons -cont +delrel -lat -nas +strid +voi -sg -cg +ant -cor +lab +hi -lo +back +round -velaric +long				
bvʷˠ	labialized velarized voiced labio-dental affricate consonant	+	+	b͡vʷˠ	◌b ◌v ◌ʷ ◌ˠ			-syl -son +cons -cont +delrel -lat -nas +strid +voi -sg -cg +ant -cor +lab +hi -lo +back +round -velaric -long				
bvʷˠʰ	labialized velarized aspirated voiced labio-dental affricate consonant	+	+	b͡vʷˠʰ	◌b ◌v ◌ʷ ◌ˠ ◌ʰ			-syl -son +cons -cont +delrel -lat -nas +strid +voi +sg -cg +ant -cor +lab +hi -lo +back +round -velaric -long				
bvʷˤ	labialized pharyngealized voiced labio-dental affricate consonant	+	+	b͡vʷˤ	◌b ◌v ◌ʷ ◌ˤ			-syl -son +cons -cont +delrel -lat -nas +strid +voi -sg -cg +ant -cor +lab +hi +lo +back +round -velaric -long				
bvʷˤʰ	labialized pharyngealized aspirated voiced labio-dental affricate consonant	+	+	b͡vʷˤʰ	◌b ◌v ◌ʷ ◌ˤ ◌ʰ			-syl -son +cons -cont +delrel -lat -nas +strid +voi +sg -cg +ant -cor +lab +hi +lo +back +round -velaric -long				
bvˀ	glottalized voiced labio-dental affricate consonant	+	+	b͡vˀ	◌b ◌v ◌ˀ			-syl -son +cons -cont +delrel -lat -nas +strid +voi -sg +cg +ant -cor +lab -hi -lo -back -round -velaric -long				
bvː	long voiced labio-dental affricate consonant	+	+	b͡vː	◌b ◌v ◌ː			-syl -son +cons -cont +delrel -lat -nas +strid +voi -sg -cg +ant -cor +lab -hi -lo -back -round -velaric +long				
bvʲː	palatalized long voiced labio-dental affricate consonant	+	+	b͡vːʲ	◌b ◌v ◌ʲ ◌ː			-syl -son +cons -cont +delrel -lat -nas +strid +voi -sg -cg +ant -cor +lab +hi -lo -back -round -velaric +long				
bvʷː	labialized long voiced labio-dental affricate consonant	+	+	b͡vːʷ	◌b ◌v ◌ʷ ◌ː			-syl -son +cons -cont +delrel -lat -nas +strid +voi -sg -cg +ant -cor +lab +hi -lo +back +round -velaric +long				
bvˠː	velarized long voiced labio-dental affricate consonant	+	+	b͡vːˠ	◌b ◌v ◌ˠ ◌ː			-syl -son +cons -cont +delrel -lat -nas +strid +voi -sg -cg +ant -cor +lab +hi -lo +back -round -velaric +long				
bvˤː	pharyngealized long voiced labio-dental affricate consonant	+	+	b͡vːˤ	◌b ◌v ◌ˤ ◌ː			-syl -son +cons -cont +delrel -lat -nas +strid +voi -sg -cg +ant -cor +lab -hi +lo +back -round -velaric +long				
bvˠ	velarized voiced labio-dental affricate consonant	+	+	b͡vˠ	◌b ◌v ◌ˠ			-syl -son +cons -cont +delrel -lat -nas +strid +voi -sg -cg +ant -cor +lab +hi -lo +back -round -velaric -long				
bvˤ	pharyngealized voiced labio-dental affricate consonant	+	+	b͡vˤ	◌b ◌v ◌ˤ			-syl -son +cons -cont +delrel -lat -nas +strid +voi -sg -cg +ant -cor +lab -hi +lo +back -round -velaric -long				
bvˤʰ	pharyngealized aspirated voiced labio-dental affricate consonant	+	+	b͡vˤʰ	◌b ◌v ◌ˤ ◌ʰ			-syl -son +cons -cont +delrel -lat -nas +strid +voi +sg -cg +ant -cor +lab -hi +lo +back -round -velaric -long				
bvˤː	pharyngealized long voiced labio-dental affricate consonant	+	+	b͡vˤː	◌b ◌v ◌ˤ ◌ː			-syl -son +cons -cont +delrel -lat -nas +strid +voi -sg -cg +ant -cor +lab -hi +lo +back -round -velaric +long				
bv̟	advanced voiced labio-dental affricate consonant	+	+	b͡v̟	◌b ◌v ◌̟			-syl -son +cons -cont +delrel -lat -nas +strid +voi -sg -cg +ant -cor +lab -hi -lo -back -round -velaric -long				
bv̠	retracted voiced labio-dental affricate consonant	+	+	b͡v̠	◌b ◌v ◌̠			-syl -son +cons -cont +delrel -lat -nas +strid +voi -sg -cg +ant -cor +lab -hi -lo -back -round -velaric -long				
bvʱ	breathy voiced labio-dental affricate consonant	+	+	b͡v̤	◌b ◌v ◌ʱ			-syl -son +cons -cont +delrel -lat -nas +strid +voi +sg -cg +ant -cor +lab -hi -lo -back -round -velaric -long				
bvʲʱ	palatalized breathy voiced labio-dental affricate consonant	+	+	b͡v̤ʲ	◌b ◌v ◌ʲ ◌ʱ			-syl -son +cons -cont +delrel -lat -nas +strid +voi +sg -cg +ant -cor +lab +hi -lo -back -round -velaric -long				
bvʷʱ	labialized breathy voiced labio-dental affricate consonant	+	+	b͡v̤ʷ	◌b ◌v ◌ʷ ◌ʱ			-syl -son +cons -cont +delrel -lat -nas +strid +voi +sg -cg +ant -cor +lab +hi -lo +back +round -velaric -long				
bvʱː	long breathy voiced labio-dental affricate consonant	+	+	b͡v̤ː	◌b ◌v ◌ʱ ◌ː			-syl -son +cons -cont +delrel -lat -nas +strid +voi +sg -cg +ant -cor +lab -hi -lo -back -round -velaric +long				
bvˠʱ	velarized breathy voiced labio-dental affricate consonant	+	+	b͡v̤ˠ	◌b ◌v ◌ˠ ◌ʱ			-syl -son +cons -cont +delrel -lat -nas +strid +voi +sg -cg +ant -cor +lab +hi -lo +back -round -velaric -long				
bvˤʱ	pharyngealized breathy voiced labio-dental affricate consonant	+	+	b͡v̤ˤ	◌b ◌v ◌ˤ ◌ʱ			-syl -son +cons -cont +delrel -lat -nas +strid +voi +sg -cg +ant -cor +lab -hi +lo +back -round -velaric -long				
bv̰	creaky voiced labio-dental affricate consonant	+	+	b͡v̰	◌b ◌v ◌̰			-syl -son +cons -cont +delrel -lat -nas +strid +voi -sg +cg +ant -cor +lab -hi -lo -back -round -velaric -long				
